Name,Source,Stages,Total Harvest Time,One Time,Regrowth Time,Base Sell Price,Is Edible,Energy,Base Health,Season,Can Become Giant
Blue Jazz,Jazz Seeds,1-2-2-2,7,TRUE,-,50,TRUE,45,20,Spring,FALSE
Carrot,Carrot Seeds,1-1-1,3,TRUE,-,35,TRUE,75,33,Spring,FALSE
Cauliflower,Cauliflower Seeds,1-2-4-4-1,12,TRUE,-,175,TRUE,75,33,Spring,TRUE
Coffee Bean,Coffee Bean,1-2-2-3-2,10,FALSE,2,15,FALSE,-,-,Spring & Summer,FALSE
Garlic,Garlic Seeds,1-1-1-1,4,TRUE,-,60,TRUE,20,9,Spring,FALSE
Green Bean,Bean Starter,1-1-1-3-4,10,FALSE,3,40,TRUE,25,11,Spring,FALSE
Kale,Kale Seeds,1-2-2-1,6,TRUE,-,110,TRUE,50,22,Spring,FALSE
Parsnip,Parsnip Seeds,1-1-1-1,4,TRUE,-,35,TRUE,25,11,Spring,FALSE
Potato,Potato Seeds,1-1-1-2-1,6,TRUE,-,80,TRUE,25,11,Spring,FALSE
Rhubarb,Rhubarb Seeds,2-2-2-3-4,13,TRUE,-,220,FALSE,-,-,Spring,FALSE
Strawberry,Strawberry Seeds,1-1-2-2-2,8,FALSE,4,120,TRUE,50,22,Spring,FALSE
Tulip,Tulip Bulb,1-1-2-2,6,TRUE,-,30,TRUE,45,20,Spring,FALSE
Unmilled Rice,Rice Shoot,1-2-2-3,8,TRUE,-,30,TRUE,3,1,Spring,FALSE
Blueberry,Blueberry Seeds,1-3-3-4-2,13,FALSE,4,50,TRUE,25,11,Summer,FALSE
Corn,Corn Seeds,2-3-3-3-3,14,FALSE,4,50,TRUE,25,11,Summer & Fall,FALSE
Hops,Hops Starter,1-1-2-3-4,11,FALSE,1,25,TRUE,45,20,Summer,FALSE
Hot Pepper,Pepper Seeds,1-1-1-1-1,5,FALSE,3,40,TRUE,13,5,Summer,FALSE
Melon,Melon Seeds,1-2-3-3-3,12,TRUE,-,250,TRUE,113,50,Summer,TRUE
Poppy,Poppy Seeds,1-2-2-2,7,TRUE,-,140,TRUE,45,20,Summer,FALSE
Radish,Radish Seeds,2-1-2-1,6,TRUE,-,90,TRUE,45,20,Summer,FALSE
Red Cabbage,Red Cabbage Seeds,2-1-2-2-2,9,TRUE,-,260,TRUE,75,33,Summer,FALSE
Starfruit,Starfruit Seeds,2-3-2-3-3,13,TRUE,-,750,TRUE,125,56,Summer,FALSE
Summer Spangle,Spangle Seeds,1-2-3-1,8,TRUE,-,90,TRUE,45,20,Summer,FALSE
Summer Squash,Summer Squash Seeds,1-1-1-2-1,6,FALSE,3,45,TRUE,63,28,Summer,FALSE
Sunflower,Sunflower Seeds,1-2-3-2,8,TRUE,-,80,TRUE,45,20,Summer & Fall,FALSE
Tomato,Tomato Seeds,2-2-2-2-3,11,FALSE,4,60,TRUE,20,9,Summer,FALSE
Wheat,Wheat Seeds,1-1-1-1,4,TRUE,-,25,FALSE,-,-,Summer & Fall,FALSE
Amaranth,Amaranth Seeds,1-2-2-2,7,TRUE,-,150,TRUE,50,22,Fall,FALSE
Artichoke,Artichoke Seeds,2-2-1-2-1,8,TRUE,-,160,TRUE,30,13,Fall,FALSE
Beet,Beet Seeds,1-1-2-2,6,TRUE,-,100,TRUE,30,13,Fall,FALSE
Bok Choy,Bok Choy Seeds,1-1-1-1,4,TRUE,-,80,TRUE,25,11,Fall,FALSE
Broccoli,Broccoli Seeds,2-2-2-2,8,FALSE,4,70,TRUE,63,28,Fall,FALSE
Cranberries,Cranberry Seeds,1-2-1-1-2,7,FALSE,5,75,TRUE,38,17,Fall,FALSE
Eggplant,Eggplant Seeds,1-1-1-1,5,FALSE,5,60,TRUE,20,9,Fall,FALSE
Fairy Rose,Fairy Seeds,1-4-4-3,12,TRUE,-,290,TRUE,45,20,Fall,FALSE
Grape,Grape Starter,1-1-2-3-3,10,FALSE,3,80,TRUE,38,17,Fall,FALSE
Pumpkin,Pumpkin Seeds,1-2-3-4-3,13,TRUE,-,320,FALSE,-,-,Fall,TRUE
Yam,Yam Seeds,1-3-3-3,10,TRUE,-,160,TRUE,45,20,Fall,FALSE
Sweet Gem Berry,Rare Seed,2-4-6-6-6,24,TRUE,-,3000,FALSE,-,-,Fall,FALSE
Powdermelon,Powdermelon Seeds,1-2-1-2-1,7,TRUE,-,60,TRUE,63,28,Winter,TRUE
Ancient Fruit,Ancient Seeds,2-7-7-7-5,28,FALSE,7,550,FALSE,-,-,Spring & Summer & Fall,FALSE
